"Frequency / Hz","Vm2:Measured voltage","Vm2:Measured voltage"
100,2.9480930081745678,-265.91313999077607
200,-2.9977075066974299,-261.87730095958671
300,-6.3976880235574836,-257.93879018723078
400,-8.7314775715324124,-254.13835950750001
500,-10.466448006210811,-250.50860182489953
600,-11.814057095420731,-247.0731530750304
700,-12.889811350048388,-243.84687140560806
800,-13.764757549231151,-240.83674674415485
900,-14.48625934072699,-238.04323245425587
1000,-15.087720068929201,-235.46172113968015
1100,-15.593657602522695,-233.08396145452588
1200,-16.022592554868652,-230.89929558603063
1300,-16.388813087489694,-228.89566644250093
1400,-16.703518304436699,-227.06039085255142
1500,-16.97559506537014,-225.380722594454
1600,-17.212166009550351,-223.84424065274789
1700,-17.418987700035796,-222.43910024880688
1800,-17.600746499346545,-221.15418085180988
1900,-17.761282336545104,-219.97915982304457
2000,-17.903760285060287,-218.90453437571267
2100,-18.030803571764242,-217.92160911320744
2200,-18.144597631312568,-217.02246178432023
2300,-18.246972136761233,-216.19989630456274
2400,-18.33946610537193,-215.44738935265519
2500,-18.423379884598198,-214.75903473335143
2600,-18.499816897382594,-214.1294883106508
2700,-18.569717331974363,-213.55391521337384
2800,-18.633885472757608,-213.0279402928461
2900,-18.69301196992253,-212.5476023461604
3000,-18.747692072759317,-212.10931227185173
3100,-18.798440618780123,-211.70981510945322
3200,-18.845704412920377,-211.34615580904682
3300,-18.889872488944686,-211.01564847113303
3400,-18.93128465192547,-210.71584880064185
3500,-18.970238615510159,-210.44452946745193
3600,-19.006995986617376,-210.19965809379809
3700,-19.041787302973198,-209.97937759503736
3800,-19.074816283650048,-209.78198863473304
3900,-19.106263429021098,-209.60593394257563
4000,-19.136289076070312,-209.44978430342005
4100,-19.165035997571351,-209.31222604201909
4200,-19.192631617842007,-209.19204982584296
4300,-19.219189904647852,-209.08814066430386
4400,-19.244812987489254,-208.9994689791049
4500,-19.269592544282645,-208.92508264263211
4600,-19.293610992438911,-208.86409989604803
4700,-19.316942516285525,-208.81570306493572
4800,-19.339653957157054,-208.77913299731725
4900,-19.361805591140183,-208.753684155531
5000,-19.383451814811671,-208.73870028453354
5100,-19.404641759020368,-208.73357057947334
5200,-19.425419842139895,-208.73772628488516
5300,-19.445826279797512,-208.75063761858871
5400,-19.465897554502153,-208.77181096658191
5500,-19.485666853038214,-208.80078623738004
5600,-19.505164469104987,-208.83713433873575
5700,-19.524418172095906,-208.88045468838382
5800,-19.543453531929387,-208.93037275457181
5900,-19.562294196493383,-208.9865376108404
6000,-19.580962113030729,-209.04861954002683
6100,-19.599477689230394,-209.11630774924964
6200,-19.617859894351039,-209.18930827455586
6300,-19.636126304810318,-209.26734218291284
6400,-19.654293107435791,-209.35014415004159
6500,-19.672375077448581,-209.43746148994552
6600,-19.690385557016214,-209.52905365086158
6700,-19.708336457443945,-209.62469213717125
6800,-19.726238309558301,-209.72416074705563
6900,-19.744100377738828,-209.82725595450586
7000,-19.761930842871593,-209.9337872167853
7100,-19.779737043848105,-210.04357698375375
7200,-19.797525752633078,-210.15646021563461
7300,-19.815303445379246,-210.27228330479051
7400,-19.833076524634194,-210.39090240808838
7500,-19.850851450537458,-210.51218134674588
7600,-19.868634750822061,-210.63598935812212
7700,-19.886432900767659,-210.76219906800657
7800,-19.904252094528058,-210.8906850785097
7900,-19.922097954441803,-211.02132347771968
8000,-19.939975250073914,-211.153992417296
8100,-19.957887703525458,-211.28857364872758
8200,-19.975837949318716,-211.42495467835428
8300,-19.993827682394457,-211.56303096740913
8400,-20.011857986000873,-211.70270753794901
8500,-20.029929777392582,-211.84389939397801
8600,-20.048044267076751,-211.9865304520668
8700,-20.066203310063901,-212.13053102769643
8800,-20.08440954018797,-212.2758343838241
8900,-20.102666227703814,-212.4223731881101
9000,-20.120976877352,-212.57007687459642
9100,-20.139344665313427,-212.71887076833761
9200,-20.157771878254191,-212.86867737781344
9300,-20.17625953788075,-213.01941963172604
9400,-20.194807356664448,-213.17102515447948
9500,-20.213414077251592,-213.32343021878683
9600,-20.232078123480484,-213.47658195174188
9700,-20.250798371049395,-213.63043781179834
9800,-20.269574780649542,-213.78496219816174
9900,-20.288408652804428,-213.94012109489444
10000,-20.307302377436173,-214.09587649072799
11000,-20.499667851255474,-215.67563036578878
12000,-20.697959592008431,-217.27227578201922
13000,-20.901649570210459,-218.86069512070245
14000,-21.109985699323374,-220.42363134909374
15000,-21.322116885294573,-221.94976542317212
16000,-21.53727917758729,-223.43134357026969
17000,-21.754618622286145,-224.86358465147794
18000,-21.973441967714614,-226.24349927460361
19000,-22.19308097822158,-227.56994072074079
20000,-22.412928727033069,-228.84262118311358
21000,-22.632462423304691,-230.06202956591954
22000,-22.851227366496811,-231.22926568637638
23000,-23.06883984404951,-232.34584146452437
24000,-23.284977397857141,-233.41337405930602
25000,-23.499323381986162,-234.43375285390277
26000,-23.711683400794659,-235.40914981099485
27000,-23.921826097486001,-236.34138634832004
28000,-24.129632280422015,-237.23255180574174
29000,-24.334959657689488,-238.08474141186514
30000,-24.537706784416365,-238.89984127747715
31000,-24.737803437414435,-239.67972282671428
32000,-24.935194798321604,-240.42621810337249
33000,-25.129846030492963,-241.14112873027378
34000,-25.321754392139635,-241.82609137026935
35000,-25.510890173973575,-242.48253272249605
36000,-25.697264709039764,-243.11223223580981
37000,-25.880884890488879,-243.71631165218758
38000,-26.061789583488849,-244.29630035529831
39000,-26.239984581835152,-244.85344991952843
40000,-26.415504762769725,-245.38888655306312
41000,-26.588389668181168,-245.90372942984584
42000,-26.758675619836119,-246.39903353938865
43000,-26.926398739076909,-246.87583585522651
44000,-27.091617361771302,-247.33512764385273
45000,-27.254375506650405,-247.77758891233347
46000,-27.414698295011512,-248.20428318906187
47000,-27.572656907633942,-248.61575719713562
48000,-27.728294436647687,-249.01296125534986
49000,-27.881644939472615,-249.39649550506221
50000,-28.03276471346312,-249.76697963758181
51000,-28.181704342213763,-250.12504231853009
52000,-28.328509064834719,-250.47125069975442
53000,-28.473217287353499,-250.80615983249339
54000,-28.615880579215698,-251.13038657013374
55000,-28.756562207404812,-251.44426222292657
56000,-28.895268578700211,-251.74833414662425
57000,-29.032083282386708,-252.04295934739105
58000,-29.16702544375724,-252.32869157894999
59000,-29.300135158706002,-252.60579377543689
60000,-29.431462797994193,-252.87464360157185
61000,-29.561049321599281,-253.13561192347936
62000,-29.688933447038334,-253.38901108086498
63000,-29.815146146482874,-253.63512645290774
64000,-29.939719325200986,-253.87435442285533
65000,-30.062717461530653,-254.10692986378655
66000,-30.184138365160713,-254.33303211686606
67000,-30.304054228476698,-254.55301665009904
68000,-30.422466937761019,-254.76713848927807
69000,-30.539419262485701,-254.97552249058481
70000,-30.654949152790131,-255.17843195497585
71000,-30.769085999518559,-255.3760953165287
72000,-30.881861083600093,-255.56869474796974
73000,-30.993300479408951,-255.75636806115924
74000,-31.103419137377465,-255.93935082472206
75000,-31.212270891970956,-256.11789135248983
76000,-31.319861409885256,-256.29193330198871
77000,-31.426236827508795,-256.4618634143485
78000,-31.53139653037098,-256.62771423695204
79000,-31.635382719100495,-256.7895868784837
80000,-31.738220060545103,-256.94767718816871
81000,-31.839928792455456,-257.10212519983099
82000,-31.940533999982932,-257.25304775808405
83000,-32.040059918603241,-257.40051124436286
84000,-32.138512255970383,-257.54461943544493
85000,-32.235925402800035,-257.68564655616808
86000,-32.33232314651454,-257.82343917831111
87000,-32.427719811578768,-257.95835873975216
88000,-32.522124784431476,-258.09030550110054
89000,-32.615574317870369,-258.21940853813834
90000,-32.708081634681186,-258.34580562988413
91000,-32.799661069439708,-258.46957670630684
92000,-32.890332428534855,-258.59080631855113
93000,-32.980119011229348,-258.7095391560905
94000,-33.06902560059531,-258.82577908417346
95000,-33.157063703043484,-258.93978228075446
96000,-33.244275131553295,-259.05142712670687
97000,-33.330646818488567,-259.1609652072143
98000,-33.416203535658781,-259.26826593222006
99000,-33.500970149862162,-259.37348940610804
100000,-33.584952173532805,-259.47671388105886
